# objID                 ra                   dec                  z             rp                   dV                   Mr                    gr                    C           dn4000      logSSFR       logSM       
  1237665429164327048   197.1099210002702    29.75444547336067    0.023020985   4.433019218235177    23.70461851358384    -17.62352120331904    0.32500802393630934   2.6267715   1.194408    -9.516666     8.537468    
  1237665429164589283   197.82568998103534   29.794068814938402   0.024244718   5.5845105345062525   343.4154760837558    -19.998006092042363   0.84663503957713      2.7338226   1.6815505   -10.857289    10.304994   
  1237665225697001599   190.8207225974186    31.483148221887937   0.031014236   11.532279171635338   2374.270707070828    -18.05368987794316    0.39940428553214247   2.4301865   1.2305102   -9.705141     8.800515    
  1237664818755141713   195.95859576511685   36.94339079620069    0.035414085   23.628937368239452   3694.2254376411443   -21.270686565892927   0.7563617155358813    3.0831797   1.6175051   -10.502532    10.852899   
  1237665440979812479   197.2147728277174    28.629284953383742   0.022725565   3.5374157378040065   112.33039230108231   -19.314424967907524   0.46411636552616997   2.5597339   1.2299795   -9.926651     9.544702    
  1237665025445527868   194.91776209652937   34.81378079271155    0.03421347    17.32999635164122    3334.0405297279362   -20.47716864130421    0.5665833503218245    2.4206958   1.3916211   -10.328797    10.10602    
  1237665227311284331   200.71280699902198   31.826220814385568   0.017823257   8.355646518261622    1583.0230343341825   -19.662796582559007   0.4160228400339818    2.146775    1.2688729   -9.865605     9.408229    
  1237665227311677577   201.83062112838877   31.78832349690242    0.015369998   8.088656918986823    2319.0005126595493   -18.7757643786327     0.4125078104709168    2.1617494   1.3454796   -9.779404     9.073445    
  1237665228379914369   186.93229265530522   33.57997269906855    0.022123346   14.594812388740303   292.9961684346196    -18.112529640976838   0.4163784834256461    2.587086    1.2435954   -9.70529      8.880017    
  1237665427553189967   195.49723937311728   28.70947255485964    0.020232033   1.3126944228722812   860.3901046514508    -17.62012930036198    0.6749791623968271    2.7519193   1.441372    -11.140426    9.058898    
  1237665329855660169   193.8391146458364    31.97824080472783    0.030057434   9.169283085430498    2087.2301977872853   -18.957763488968297   0.3116720958560002    2.426577    1.1837747   -9.46413      8.958775    
  1237665329858609276   201.76327362154672   30.976844625427685   0.022655088   11.182692421339922   133.47346365451784   -20.367845607832702   0.4928758940519806    2.5519402   1.2893224   -9.93139      9.974325    
  1237664672714784907   192.29612016139814   37.00228054819995    0.03627493    24.985124774357736   3952.4785798788075   -18.419736114876564   0.4174945233241907    2.4285727   1.2213519   -9.695095     8.947077    
  1237664817681399921   195.87660989082275   36.02640845382001    0.03679576    22.040394774337244   4108.728430867195    -19.824246654424186   0.39977672518004326   2.81837     1.1978912   -9.702924     9.576326    
  1237665024373686403   200.06381217717495   33.48284492645124    0.035436638   18.485141157800197   3700.991309881211    -18.459673289578863   0.6171107312107438    2.312515    1.4414071   -10.9205475   9.322782    
  1237665025444282416   191.41866286216606   35.08467235134324    0.031636097   18.099703229834372   2560.8289611339574   -18.75514914963286    0.23877458144238517   2.6557202   1.0809903   -10.22786     8.761116    
  1237665443125198922   191.75205655728635   30.727581187292344   0.022183487   6.456433604693759    274.9538424611089    -17.485834886621483   0.4670874617770373    2.3980937   1.2198794   -10.104606    8.719275    
  1237665531706933377   201.6430560136663    26.305793247270657   0.033802792   15.494569213097105   3210.837728977204    -18.758525049541188   0.5767230335499036    2.28369     1.3414178   -10.194445    9.4246235   
  1237665440979812479   197.2147728277174    28.629284953383742   0.022734286   3.538762270192977    109.71412092447251   -19.315276600132385   0.4641152668772577    2.5597339   1.2408884   -9.927626     9.54495     
  1237665443127820291   198.66415577128456   30.22501914484261    0.02356745    6.905189771301166    140.23479044437437   -19.98688882039692    0.5340594382254693    2.8369098   1.1247708   -9.833278     9.8168335   
  1237665531706474716   200.50255473451446   26.519969468285957   0.024021955   9.181882528310592    276.5865620970729    -17.958392925241643   0.41883186559617513   2.8614933   1.2090887   -10.018004    8.880829    
  1237665531708112994   204.62361388998897   26.077550791820897   0.02937049    19.217940953257052   1881.147138476372    -19.188461022016316   0.6835538524797826    2.576144    1.3397608   -10.418611    9.854205    
  1237665440439664837   188.548290882034     28.87396214077929    0.022083674   9.362034122312322    304.89791214466067   -18.07961180515611    0.4419995726939412    2.1768005   1.1637623   -9.895327     8.85165     
  1237665441518518400   202.05830134467698   28.669247609418708   0.037316255   17.395076523069747   4264.876581430435    -20.983686453262784   0.6670703536023481    1.9996233   1.2861961   -9.683121     10.51426    
  1237665443126837304   196.1115268238297    30.418016251931974   0.033148818   6.485070679061336    3014.645315408707    -18.741066703796054   0.3985503434531701    2.0142639   1.1861893   -9.841111     9.045671    
  1237665443128148037   199.52489267795454   30.14098428768729    0.022876883   7.723101751590854    66.93512231111497    -17.78003996000275    0.42752423107438275   2.321549    1.1942965   -9.659546     8.719432    
  1237665128011792537   198.02947652747804   34.07491705746331    0.033558294   16.516641770237317   3137.488253116608    -18.607511855255495   0.33861491622404927   1.9944412   1.2623844   -9.599825     8.820889    
  1237665330929598592   194.56107905211053   32.67294668585622    0.02222334    7.772350951885631    262.9978957772252    -17.77145252258125    0.4432803603639961    2.1133285   1.2442869   -10.526111    8.769443    
  1237665330932154434   201.38476874278277   31.892554021398396   0.03789645    19.111987196411476   4438.93518269062     -19.027014669334335   0.3682220334792916    2.5422678   1.0908241   -9.316171     9.374333    
  1237665441514258503   190.86951963240378   29.46680398029533    0.031213203   8.974767201941347    2433.961033523083    -21.12516695619187    0.7381646875835912    6.1046195   1.6662456   -11.330597    10.603379   
  1237665441516290234   196.16221118368105   29.224865369073388   0.019241353   2.341594997994965    1157.5939509272573   -18.62429405723603    0.7655309805165764    2.451028    1.5316771   -11.1125      9.595859    
  1237665228384501901   199.50573375087734   32.76535967861951    0.036411785   16.698691724018715   3993.535376787186    -20.983027528562175   0.8038296203900828    2.8445249   1.7334017   -11.63797     10.588798   
  1237665024907149439   190.72052202808993   34.71005262974425    0.031627987   17.911960524267077   2558.395974040032    -21.190692077152253   0.6386591906821479    2.4381664   1.5552738   -10.737879    10.476733   
  1237665329319837780   196.60254706230677   31.136654581096295   0.024201717   6.23302434816399     330.515168309212     -18.411075664204247   0.5090390874245152    2.3113477   1.3107908   -10.2521105   9.15169     
  1237665329858019569   200.23111752551432   31.26485462539728    0.018164383   7.624641566454169    1480.6850257515905   -16.854537026290327   0.19136279148209923   2.1482735   1.0144491   -9.003501     7.952222    
  1237665126939492483   201.76275193338657   32.64932068149567    0.03562766    19.812743980889383   3758.2978230714803   -19.065880070127896   0.8866254055058427    2.4186037   1.3927914   -10.908125    10.102705   
  1237665127471579205   188.79910157703213   34.122219086531075   0.02293628    13.791376805181635   49.11575496196717    -21.036353824161196   0.5482486890677656    2.1699817   1.400376    -10.256592    10.290331   
  1237665227312005344   202.69657272363543   31.517276661109108   0.024146285   13.621951542921389   313.88547241687803   -17.644344954207394   0.3757696706765934    2.0232615   1.1371953   -9.770684     8.574357    
  1237665128548663539   198.12303768993354   34.338230365659875   0.037294418   19.09696608963751    4258.32528591156     -20.78184875999412    0.7461738499578843    2.8102665   1.883972    -11.562902    10.47269    
  1237665428090454191   196.66898488566164   28.929997160944485   0.025320377   3.351724900205078    666.1131602525714    -18.268996217023425   0.6552227892353457    2.644603    1.5065337   -11.085616    9.266226    
  1237665428090585224   197.01653891055327   28.998258886705095   0.02412199    3.7266750312244286   306.5971282124522    -18.661864463922917   0.39081765329448714   2.481151    1.3040906   -9.610804     8.943049    
  1237665129083306142   192.04820212236245   35.29830338184168    0.023118889   13.269494167629258   5.6666877865794305   -18.45807991339508    0.42696529236376435   1.9457792   1.2354432   -9.756727     9.045101    
  1237665428627980396   198.39699496304763   29.12652772356095    0.019954521   4.8027791317043205   943.6436372995373    -18.70664294022897    0.8667216594108353    2.4627323   1.4385836   -10.994972    9.8549595   
  1237665129623584872   201.4734973801431    34.79054442322106    0.032857616   21.415262235859092   2927.2846502065663   -19.692384058333168   0.33681559198342015   1.941824    1.2793056   -9.503543     9.336794    
  1237665227848089711   200.65712291673043   32.24429243732198    0.037090622   17.916095584341186   4197.186566591263    -21.48275327625492    0.5730839801630125    2.3418577   1.6092396   -10.150791    10.441747   
  1237665440443007179   197.34759549604388   28.28145991341484    0.020825919   3.304105788051131    682.2243708372113    -19.55550228096515    0.7431049988267127    3.3051145   1.8872374   -12.1365385   9.97345     
  1237665227848744967   202.3319414234246    32.00473795397254    0.024402563   13.684826109894697   390.7687586545947    -19.7446842235656     0.6437769458627436    2.9497402   1.2864969   -10.305634    9.921023    
  1237665441513603224   189.2093708062063    29.55535096683601    0.026068477   10.209628428152033   890.5430880188945    -17.70835855479974    0.4267205714347533    3.1174977   1.1531539   -9.787012     8.695156    
  1237665441516290234   196.16221118368105   29.224865369073388   0.019239945   2.3414236306435323   1158.016398847103    -18.624130705397487   0.7655326952611006    2.451028    1.5720079   -11.095562    9.595836    
  1237665226236952682   199.01430612728532   31.138554114344583   0.019710641   6.948402039633275    1016.8075937032696   -17.21007728530586    0.5097462853351722    2.2264245   1.3330882   -10.217451    8.594171    
  1237665531170259044   202.00117023247637   25.936398296861878   0.033990145   16.64288434284958    3267.043418884278    -18.69389538628827    0.3629809579235861    2.2017858   1.2315898   -9.817669     9.01223     
  1237665532244066429   202.32203069584992   26.78850555551362    0.024165098   11.938296661434356   319.52928721904783   -19.028800477350483   0.6667315492355179    2.3108118   1.2429448   -10.190979    9.692465    
  1237665531706933381   201.64916229560407   26.346231894806674   0.037145756   17.000380265303907   4213.726855516434    -18.470136652372656   0.5884278937376131    2.8852825   1.1254262   -10.1141815   9.319808    
  1237665532243673313   201.4349960606184    26.912361913522627   0.03267544    14.172901234618573   2872.632406353951    -18.657856650214445   0.38712256769398223   1.9980232   1.346488    -9.763939     9.009921    
  1237665328779231312   186.55609078806674   31.39513772882303    0.028927986   17.281111403372964   1748.395673632622    -19.209383716959735   0.4401161106063718    2.132951    1.1823184   -9.882891     9.342999    
  1237665331463585881   186.73282044219982   33.50623966011473    0.03861604    25.642448525753878   4654.81165766716     -18.675209422050596   0.3668260885031671    2.7717187   1.1353984   -9.619369     9.045143    
  1237665330393186331   195.68597015178418   32.085038481132074   0.024383238   7.52277697025575     384.97127562761335   -19.920452509313737   0.8035974130369041    3.0355535   1.9508688   -11.788541    10.154875   
  1237665427553845493   197.30137610026026   28.46765985488619    0.025469514   4.02045631559657     710.854083001614     -17.811434672862546   0.6445456964548057    2.5218327   1.3655039   -10.6658535   9.058737    
  1237665429166686278   203.15019045619314   29.11277079846008    0.03547146    19.157955775372685   3711.4385139942174   -19.18164827475879    0.5761914738041156    2.1663587   1.2433004   -10.114649    9.655703    
  1237665430238527592   198.33643552899792   30.559905397396346   0.0198642     5.792856347379504    970.7400950789448    -19.55369361293874    0.42829189145320967   2.1046245   1.2461483   -9.85         9.402046    
  1237665440442024094   194.70391906170875   28.539997962766645   0.02096941    0.937091367400466    639.1771513223645    -17.640228888208032   0.6597501640377921    2.3322237   1.6708776   -11.478787    9.046113    
  1237665440442155099   195.12231200614252   28.455642909441593   0.024119306   0.8920161664112123   305.7919067144397    -17.77159007800925    0.5795055821713184    2.328825    1.6416095   -9.896282     9.338447    
  1237665440978763955   194.52341023702238   29.017361602954104   0.02567655    2.1036981542620667   772.9651030898098    -18.85175740400541    0.5597381393027696    2.5532343   1.4590536   -10.736111    9.369179    
  1237665440980730020   199.56024657838918   28.359219238900064   0.03492971    10.559854597799532   3548.91341149807     -19.877282257581303   0.5602511940021024    2.2186987   1.3455867   -10.322517    9.887369    
  1237665442052309105   194.077053910519     29.807789537888645   0.023371268   3.441458697737489    81.38041913509399    -20.373946081913463   0.7362034705107838    3.2554798   1.9114158   -12.196988    10.280637   
  1237665442593308807   204.82701825727105   28.996079268249606   0.03678483    23.809105444137597   4105.449430346489    -19.039520586593444   0.41944567295205104   2.0762029   1.3244787   -9.754376     9.284244    
  1237665531706605757   200.8831949446206    26.54720836020542    0.030149082   12.215803982107369   2114.7245165705685   -19.716905204455333   0.34181548326476374   2.034655    1.2551728   -9.590299     9.352473    
  1237665443128344674   200.15816339619164   30.171927346150078   0.031262577   11.705460856984924   2448.7729740142827   -18.673079485821887   0.5156508348030577    2.329816    1.2778063   -10.503125    9.342333    
  1237665531170390147   202.4131095244241    25.79752806486081    0.024738263   12.8645762729156     491.4790016412738    -18.270568217240932   0.35272781291721955   1.9551169   1.2412274   -9.73358      8.750469    
  1237665531706605713   200.85257775262536   26.543562357114542   0.02420725    9.77762730790054     332.1747851371768    -20.15350755936717    0.5829934801658183    2.0005033   1.5696017   -10.691799    9.851109    
  1237665530633846805   203.1623180640355    25.441170941160962   0.025047762   14.433325783091432   584.3286958336834    -20.973723356827293   0.7695320381842521    2.9496982   1.6766697   -10.746       10.670831   
  1237665530633322796   201.9207876300734    25.45059986205099    0.0255114     12.725691506608465   723.4202322363857    -17.711406519932655   0.4510290843383018    2.3497293   1.2358191   -9.827795     8.769185    
  1237665532781789383   204.6006854446125    26.77928821189392    0.029078081   18.658916118372098   1793.4243750572207   -19.328174832138288   0.7519696471656054    2.919025    1.8362615   -11.741353    9.8783865   
  1237665531169996894   201.38871939086954   26.001606762382323   0.031558145   14.195550705312629   2537.4434512853627   -20.084006410158377   0.8290443983952684    3.1060333   1.7107503   -11.4651375   10.407643   
  1237665531707654312   203.51042003903513   26.09422502668907    0.025379129   14.795881634948316   683.7386262416843    -18.000051222705117   0.5094833415555122    2.9345365   1.1920238   -9.889691     9.003007    
  1237665429701001312   196.53480985502034   30.209259086071814   0.016151363   3.1515178955744947   2084.5910909771915   -18.611173178169086   0.46841684715898424   2.4216433   1.3161277   -10.099858    9.150904    
  1237665428089995515   195.43072291313933   29.044658570315022   0.023729945   2.0166644359652537   188.9833804965022    -21.54028256846564    0.7722006250351932    2.9146683   1.6059567   -12.124       10.853669   
  1237665428091633804   199.6757972057722    28.742209726914346   0.03315617    10.385207246721317   3016.8514323234563   -20.346777981536846   0.6725242012995025    2.4321718   1.4025198   -10.395017    10.277498   
  1237665226235772947   195.85917693498826   31.456131862961954   0.023821307   6.306973514872413    216.39220386743574   -17.744841297386273   0.1384699614211442    2.5908427   1.073186    -8.99881      8.2491865   
  1237665440979877922   197.28050374440232   28.66844386597469    0.018734839   3.0126637374841727   1309.5483559370039   -17.908266903685444   0.3050650110853219    1.9841763   1.2154737   -10.058796    9.19195     
  1237665441515962401   195.3552615857322    29.313760699057585   0.023397245   2.397628707562595    89.17335391044647    -21.15368254821432    0.843890580441574     2.7325687   1.1435275   -10.761859    10.695208   
  1237665228385943785   203.2577517448196    32.29309154587111    0.024740005   15.38702547947167    492.00147360563307   -18.592497565597757   0.3496512340959974    2.4472218   1.2520366   -10.10493     8.773087    
  1237665442052964474   195.80712734119476   29.72282101922695    0.033877052   4.761288314855878    3233.1157100200658   -19.097418868473518   0.4170131265167143    2.8756037   1.1632413   -9.641076     9.378243    
  1237665442589179962   194.05990281465054   30.2000612477627     0.024996845   4.367865893164244    569.0535154938701    -19.896091371078235   0.668101890906609     2.7402534   1.7075003   -11.838764    9.896443    
  1237665329857953877   199.97647525012144   31.234960641070348   0.018536957   7.511026030572515    1368.9129057526586   -18.834171222431326   0.6058109291903939    2.3644087   1.2610477   -10.415773    9.502762    
  1237665531706605774   200.88822356646267   26.50391594605759    0.023211302   9.45085283282421     33.39067071676284    -18.82342558710679    0.3689676264479651    2.1040893   1.229848    -9.620581     9.044754    
  1237665331466993806   195.92642899860687   32.9897104197603     0.03243195    12.213245556509722   2799.5846790075307   -20.386101669151948   0.5786499221807802    2.3248794   1.2117025   -10.102652    10.053519   
  1237665443127623830   198.29218190759573   30.19138050121289    0.023307843   6.340328749257895    62.35294014215499    -19.778288823467527   0.6275050422981607    2.900638    1.2446077   -10.056377    9.906714    
  1237665443128344622   200.03593441284977   30.055727522282147   0.023189766   8.452440007633566    26.929899752140344   -17.43714644281183    0.4232966646062053    2.0927756   1.3846614   -9.716216     8.59025     
  1237665531708112998   204.63169438498167   26.105450995753475   0.028315675   18.53210180312054    1564.7023540735247   -21.432520458820612   0.9356633778444348    3.3102376   2.0541987   -12.807733    11.036397   
  1237664672178700315   194.44869528663588   36.37070807475438    0.015093797   9.43529016128781     2401.8609340488906   -20.684053376500746   0.8078513963010252    2.8157396   1.8201556   -11.625688    10.400559   
  1237664818754748435   194.82401437876734   37.048353479895674   0.035304908   23.728463686104806   3661.4723128080373   -21.54816331657773    0.7965505168596501    2.8912122   1.8786055   -12.129902    10.850061   
  1237665024372572310   197.05567648192925   33.95634434072945    0.034353834   15.893270283720698   3376.15009367466     -20.06202441836553    0.7166789296137637    3.150345    1.8553809   -11.251773    10.111359   
  1237665023837470764   201.69488441213161   32.987822528802944   0.03655314    20.765416624363898   4035.9422188997273   -20.632945650286775   0.7173189720215518    2.6968732   1.619264    -10.983418    10.3324995  
  1237665023833342089   190.57528078013098   33.86509736827724    0.014032849   7.28714821805096     2720.1452668011184   -18.471307296057898   0.38464025057204054   2.2272413   1.172208    -9.668898     8.877951    
  1237664817681662035   196.51477971726246   35.98033933866441    0.01609039    9.70790347066357     2102.883197665214    -20.69969993830372    0.5945391403406219    2.2180715   1.4459072   -10.493344    10.0576515  
  1237665025984495774   200.87320619069328   34.7423844799851     0.032701258   20.46030464463357    2880.3772848844533   -20.192285551242776   0.9134279427154404    2.7947955   1.6680564   -11.036088    10.546629   
  1237665024909639898   197.70716492052918   34.23720238646602    0.03539035    17.534898859726074   3687.105290293694    -20.282917859722737   0.515409980107723     2.4988496   1.3998289   -10.112353    9.873478    
  1237665024910098533   198.9068429724932    34.04210110989659    0.034025464   17.511361150555935   3277.639262080193    -20.950470446924417   0.6115334347641976    3.1872003   1.6223251   -11.48785     10.232048   
  1237664817681006726   194.8037458498556    36.12928297752274    0.027649296   16.724469508231053   1364.7889342904093   -21.24124740608007    0.7919399903051527    2.9447029   1.8740227   -11.303797    10.745739   
  1237665330929598592   194.56107905211053   32.67294668585622    0.022217214   7.7702260357577115   264.8357677459714    -17.770841081106507   0.4432803444832061    2.1133285   1.2950948   -10.58663     8.768768    
  1237665531707195511   202.39628352243136   26.40993613617124    0.024690809   12.476861172294518   477.24261850118666   -20.28393858130335    0.7747746235654063    2.538015    1.436931    -10.3629265   10.415107   
  1237665530634305591   204.30924066350843   25.185119849658214   0.032293513   21.117105321732517   2758.0540251731877   -18.976590176568912   0.18537942572717725   2.7720335   0.97486746  -8.763242     8.798707    
  1237665443127623748   198.3006575214324    30.36216087301536    0.021679793   6.077319150482226    426.0622340440747    -18.880567492331213   0.526555772934767     2.0695727   1.34506     -10.112232    9.377931    
  1237665443129262186   202.4856692509406    29.772059399515165   0.025961673   13.173098774598946   858.5018661618236    -17.68677412253736    0.24184171224004558   2.182621    1.1008863   -9.1620865    8.3965025   
  1237665531707982075   204.28090211049096   25.9916576620847     0.026154447   16.592760464950008   916.334204077721     -17.795417327360227   0.4348586806418311    2.683101    1.1991634   -10.10567     8.911591    
  1237665532243738764   201.53920925369636   26.770066291952606   0.037140846   16.434055060890273   4212.253875732422    -19.470243860239364   0.4121133913995827    2.4952428   1.1677383   -9.672524     9.52023     
  1237665531707850796   203.9823883030752    26.036186660767974   0.03799311    23.28964714998412    4467.933214902878    -21.370023012622656   0.76865877679273      2.9154253   1.8011491   -11.660402    10.774045   
  1237665440442155197   195.00764057684353   28.434816433029646   0.02699485    0.9151049654561356   1168.455145955086    -19.19411856857441    0.670262282679392     3.0385337   1.6637031   -11.523275    9.69512     
  1237665440979157097   195.51843341003035   28.89457666882796    0.027055651   2.0894228076475794   1186.695284843445    -20.639044433483964   0.7676016315200549    2.859366    1.8745612   -12.3117285   10.439965   
  1237665440979288192   195.84640837694297   28.864167666011127   0.02190953    1.925880438099628    357.1411970257756    -19.413974911403308   0.7440051503123293    2.8566778   1.8745713   -11.868334    9.900687    
  1237665440979746885   196.99121091940734   28.710623130834467   0.025198732   3.6242336675852376   629.6194714307788    -20.888418684437827   0.7844854392303411    3.4296758   1.9797632   -12.097059    10.566388   
  1237665331465814147   192.82631197496505   33.167026890606344   0.023173833   9.471598837769633    22.14997977018386    -18.110976373669526   0.3935428645327086    1.945059    1.2591916   -9.671429     8.7429      
  1237665331469680700   203.11360740643613   32.23270697496798    0.035652407   21.764617615874073   3765.721954107285    -18.97314985283897    0.5194074047250368    2.070749    1.3566904   -10.080087    9.392414    
  1237665427552993436   195.0182947536976    28.603482494478413   0.022742938   1.0572447862837338   107.11852490901917   -19.5723086021768     0.6950596537145621    2.328757    1.7678285   -11.245695    9.856557    
  1237665427553845493   197.30137610026026   28.46765985488619    0.025309673   3.995406514937988    662.9017737507824    -17.797381467063264   0.6447172091416142    2.5218327   1.3708131   -10.6766205   9.053001    
  1237665428090585271   197.063171868782     29.02298999686619    0.020526838   3.248238845420798    771.9487327337262    -17.209873817180835   0.2710640636594377    2.1878679   1.2213458   -9.278631     8.213604    
  1237665429164064924   196.4625059617561    29.809988535544147   0.02364127    3.964161097124732    162.38089621067076   -19.687132372045873   0.7108408730433489    3.132337    1.784967    -11.582273    9.939379    
  1237665226774020309   199.6755803339239    31.537466527357704   0.03661101    14.721252697354108   4053.3028167486195   -19.39708409261569    0.7389642388904427    2.0711062   1.7946815   -11.874176    10.05208    
  1237665328779821106   188.12673578462307   31.374906013909747   0.028523913   14.459515894017409   1627.1737959980967   -20.55359506551307    0.7696570720676448    2.7795467   1.9744004   -12.471176    10.419528   
  1237665443125133432   191.6240086109061    30.848643699332616   0.028796412   8.71390509889458     1708.923615217209    -19.30807501386581    0.4634711975897261    2.3141003   1.2065643   -9.86845      9.498247    
  1237665443127820340   198.65777271252938   30.153805881013987   0.037142616   10.731263278398504   4212.784729599953    -18.412302220249256   0.3958068851198142    2.2226815   1.204879    -9.637784     8.984435    
  1237665331463847947   187.3819158665042    33.42662580958272    0.030958565   19.477603034391233   2357.5694856047635   -20.04805526871813    0.5971988759421407    2.9011753   1.2929724   -10.28252     9.938465    
  1237665331463847947   187.3819158665042    33.42662580958272    0.030967487   19.483183063737542   2360.2461066842084   -20.04870280141644    0.597190296275901     2.9011753   1.4570259   -10.281481    9.938513    
  1237665428627325031   196.68756768495012   29.371617976664275   0.02643286    4.045832795940149    999.8581928014759    -19.339374240732145   0.7223448239747654    2.847363    1.7964131   -11.687952    9.813109    
  1237665428628701296   200.24940879303145   28.96947150713322    0.02284633    8.081040002599508    76.10101282596558    -19.15419857565847    0.5030008227200398    2.3323293   1.304111    -10.141955    9.375477    
  1237665429164064924   196.4625059617561    29.809988535544147   0.023627777   3.9619161372105234   158.33299577236204   -19.685860619472443   0.7108578970505341    3.132337    1.7767655   -11.607282    9.938849    
  1237665440442089583   194.89863035402487   28.551364725998294   0.025299026   1.0760085971750362   659.7077098488811    -20.296738187661454   0.7442483821309871    3.3760593   1.9029529   -12.276289    10.288302   
  1237665440442417243   195.79098124934427   28.48960631725037    0.017981451   1.1996621020707148   1535.564698576927    -17.490101269191474   0.6476864374072626    2.369699    1.3709654   -10.60467     8.991229    
  1237665440977911881   192.2133958296977    28.968027654491554   0.035067387   6.7647815685099415   3590.2160775661473   -19.950786310692965   0.8095494665789396    2.859049    1.6261531   -10.568032    10.370477   
  1237665531707392043   202.8411256603159    26.1930281133006     0.024636919   13.259359840388164   461.07560366392164   -17.78497814880348    0.3044790178875232    2.607681    1.0796126   -9.451606     8.569653    
  1237665427553386581   196.14896795550703   28.627740255927726   0.02236626    2.054743034197058    220.12222588062258   -19.348549935091455   0.3911404903491338    2.8626287   1.1682222   -9.680875     9.292937    
  1237665440976535725   188.602800382392     29.295171874325302   0.026234133   11.152404223060264   940.2399507164959    -17.97475741563983    0.35881014451624793   2.1095283   1.2008541   -10.5156      8.656541    
  1237665532243411170   200.77089322448813   26.854582964138107   0.023634965   9.281693146660992    160.48938006162672   -19.344732807075953   0.32901861776811003   2.4280627   1.1476156   -9.604508     9.27502     
  1237665531706867756   201.53721525746994   26.47716034371706    0.03714861    16.635281485830166   4214.58292722702     -20.83226448523098    0.40244087921633565   1.9467697   1.1242565   -9.677803     10.241575   
  1237665126939820167   202.62832550794408   32.62369940797994    0.03693497    22.13341556483655    4150.491542816162    -19.376636772337275   0.49692457899491416   2.1361406   1.2341862   -9.977405     9.538364    
  1237664672714391590   191.10913579120557   37.12120889649362    0.023252536   16.75348473537308    45.76068341732055    -22.23736174451615    0.7980574841821984    1.9624653   1.9391726   -12.4295      11.058027   
  1237665330395807958   202.73970866999275   31.330638129823488   0.033947837   18.99426761134086    3254.350982308388    -18.488376485048686   0.49531460337508904   2.779971    1.1978152   -10.068836    9.1783695   
  1237665127474462975   196.62250510142024   33.650789137836334   0.036972232   16.02166354332875    4161.669648885727    -18.73622382238065    0.44262054387765914   1.9225366   1.4539549   -10.052615    9.2001915   
  1237665128012251184   199.27293952480235   33.93599375801146    0.036942832   19.193258036891944   4152.8496515750885   -19.90866804785773    0.43190244994515226   2.2671723   1.2066749   -9.921208     9.668192    
  1237665128546566147   192.2407388494821    34.868751923391834   0.022759225   12.290776703485198   102.23243415355653   -20.3914016703438     0.5724055043439691    2.433616    1.1599162   -9.757478     10.149402   
  1237665128549187811   199.53858598662336   34.19974265638979    0.020319343   11.115523547192359   834.1972160339352    -17.37935522403085    0.3365613154043636    2.075305    1.3325458   -9.526488     8.449898    
  1237665427553386636   196.06571074901814   28.545386551081226   0.02785682    2.3383591976008358   1427.04579949379     -17.859201225162185   0.5791515756364198    2.5264077   1.247867    -10.290851    8.990966    
  1237665428627259638   196.5630367504662    29.36615980930109    0.024467168   3.5960733247465617   410.15051275491743   -17.627473090187078   0.4037203704660257    1.9598151   1.1551745   -9.950532     8.55696     
  1237665225700343913   199.6674565447521    30.642616057217086   0.035459816   12.86838750213721    3707.94493675232     -19.427115360641903   0.6986346777287054    2.3959358   1.3197654   -10.190044    10.047251   
  1237665227312005135   202.60823638187222   31.62078561217662    0.02426569    13.649759839624268   349.7069326043132    -22.14505591695931    0.8513613928599675    3.1435637   1.8639423   -11.093789    11.141372   
  1237665441516290101   196.24325707224082   29.12224213554643    0.0197477     2.3636056630092646   1005.6898373365399   -22.11338298236295    0.7934997737162206    3.3259163   1.9627897   -12.600439    11.028301   
  1237665441516290236   196.15435652362453   29.14671094776479    0.019382153   2.267858825468099    1115.3541880846021   -17.34632876700511    0.42029074846231396   2.74065     1.1010625   -9.841272     8.5907135   
  1237665441516683293   197.22946532938468   29.040753150457363   0.03137925    5.268217660658227    2483.7746840715413   -20.81595154924162    0.5742672997607556    2.2690206   1.4656909   -10.29819     10.268977   
  1237665330395021408   200.54086116069044   31.65128133379072    0.03656841    16.473365418246594   4040.523208379746    -19.615930632419246   0.4157937364361892    2.406051    1.2892842   -9.68913      9.521149    
  1237665126939885705   202.8339301879272    32.585239140036215   0.036319315   22.103658090466375   3965.7946300506596   -21.687489067225158   1.121455679776183     3.0406451   1.9453752   -12.421212    10.880437   
  1237665127474266277   196.1379942919471    33.70239911493555    0.033425782   14.400886838004267   3097.7345627546315   -19.93114951579653    0.48023478376429196   2.5704882   1.3466287   -9.927696     9.773863    
  1237665023836946529   200.2581706228035    33.06424651113212    0.024841256   12.608646557469513   522.3769319057468    -18.296576659693226   0.3326677690209472    2.5643916   1.1637734   -9.506019     8.868651    
  1237665024373883005   200.5927604559539    33.392430421733714   0.025384767   13.694593489275485   685.4300943017009    -17.746813029167868   0.3531024389429156    2.6522954   1.2027336   -9.617808     8.651798    
  1237665427553910894   197.48698233601579   28.55808901723853    0.023039933   3.9471173428016924   18.02001178264588    -19.060773904456106   0.4683696250430742    1.9340338   1.2497869   -11.844022    9.27522     
  1237665428090585195   196.91652706540918   28.828789112494814   0.025999881   3.714442631931879    869.964398145676     -19.39660069037132    0.6693305594033667    2.77053     1.6460326   -11.393925    9.506385    
